admin,biryr,sex,teasown
511129,1965,.4,1
511129,1966,.707317,1
511129,1967,.424242,1
511129,1968,.541667,1
511129,1969,.45,1
511129,1970,.461538,1
511129,1971,.580645,1
511129,1972,.657143,1
511129,1973,.552632,1
511129,1974,.513514,1
511129,1975,.833333,1
511129,1976,.428571,1
511129,1977,.652174,1
511129,1978,.5,1
511129,1979,.666667,1
511129,1980,.692308,1
511129,1981,.391304,1
511129,1982,.5,1
511129,1983,.222222,1
511129,1984,.529412,1
511129,1985,.578947,1
511129,1986,.315789,1
511129,1987,.684211,1
511129,1988,.6875,1
511129,1989,.571429,1
511129,1990,.555556,1
511130,1962,.529412,1
511130,1963,.64,1
511130,1964,.52381,1
511130,1965,.611111,1
511130,1966,.5,1
511130,1967,.333333,1
511130,1968,.526316,1
511130,1969,.6,1
511130,1970,.333333,1
511130,1971,.482759,1
511130,1972,.578947,1
511130,1973,.5,1
511130,1974,.5,1
511130,1975,.571429,1
511130,1976,.5,1
511130,1977,.571429,1
511130,1978,.4,1
511130,1979,.6,1
511130,1980,.444444,1
511130,1981,.478261,1
511130,1982,.409091,1
511130,1983,.8,1
511130,1984,.714286,1
511130,1985,.615385,1
511130,1986,.266667,1
511130,1987,.333333,1
511130,1988,.454545,1
511130,1989,.285714,1
511130,1990,1,1
511131,1962,.566667,1
511131,1963,.469136,1
511131,1964,.5,1
511131,1965,.47541,1
511131,1966,.525424,1
511131,1967,.534483,1
511131,1968,.5,1
511131,1969,.457143,1
511131,1970,.358974,1
511131,1971,.428571,1
511131,1972,.470588,1
511131,1973,.571429,1
511131,1974,.5,1
511131,1975,.307692,1
511131,1976,.391304,1
511131,1977,.48,1
511131,1978,.40625,1
511131,1979,.689655,1
511131,1980,.53125,1
511131,1981,.48,1
511131,1982,.560976,1
511131,1983,.357143,1
511131,1984,.56,1
511131,1985,.456522,1
511131,1986,.510204,1
511131,1987,.625,1
511131,1988,.55,1
511131,1989,.44898,1
511131,1990,.62069,1
511132,1962,1,0
511132,1963,.538462,0
511132,1964,.4,0
511132,1965,.5,0
511132,1966,.444444,0
511132,1967,.545455,0
511132,1968,.466667,0
511132,1969,.5,0
511132,1970,1,0
511132,1971,.777778,0
511132,1972,.555556,0
511132,1973,.428571,0
511132,1974,.266667,0
511132,1976,.5,0
511132,1977,.3,0
511132,1978,.5,0
511132,1979,.4,0
511132,1980,.5,0
511132,1981,.333333,0
511132,1982,.272727,0
511132,1983,.5,0
511132,1984,.75,0
511132,1985,.444444,0
511132,1986,.466667,0
511132,1987,.625,0
511132,1988,.571429,0
511132,1989,.692308,0
511132,1990,1,0
511133,1962,.5,1
511133,1963,.5,1
511133,1964,.7,1
511133,1965,.538462,1
511133,1966,.571429,1
511133,1967,.5,1
511133,1968,.5625,1
511133,1969,.4,1
511133,1970,.714286,1
511133,1971,.535714,1
511133,1972,.590909,1
511133,1973,.551724,1
511133,1974,.52,1
511133,1975,.375,1
511133,1976,.818182,1
511133,1977,.464286,1
511133,1978,.5,1
511133,1979,.48,1
511133,1980,.526316,1
511133,1981,.481481,1
511133,1982,.705882,1
511133,1983,.578947,1
511133,1984,.590909,1
511133,1985,.545455,1
511133,1986,.608696,1
511133,1987,.368421,1
511133,1988,.333333,1
511133,1989,.421053,1
511133,1990,.714286,1
511180,1962,.333333,0
511180,1963,.525,0
511180,1964,.634615,0
511180,1965,.555556,0
511180,1966,.5,0
511180,1967,.711111,0
511180,1968,.638889,0
511180,1969,.491228,0
511180,1970,.642857,0
511180,1971,.431818,0
511180,1972,.573529,0
511180,1973,.555556,0
511180,1974,.510638,0
511180,1975,.583333,0
511180,1976,.5,0
511180,1977,.526316,0
511180,1978,.464286,0
511180,1979,.571429,0
511180,1980,.590909,0
511180,1981,.607143,0
511180,1982,.416667,0
511180,1983,.25,0
511180,1984,.454545,0
511180,1985,.548387,0
511180,1986,.387097,0
511180,1987,.458333,0
511180,1988,.375,0
511180,1989,.263158,0
511180,1990,.5,0
512201,1962,.368421,0
512201,1963,.529412,0
512201,1964,.424242,0
512201,1965,.428571,0
512201,1966,.6,0
512201,1967,.666667,0
512201,1968,.566667,0
512201,1969,.473684,0
512201,1970,.6,0
512201,1971,.434783,0
512201,1972,.615385,0
512201,1973,.653846,0
512201,1974,.64,0
512201,1975,.75,0
512201,1976,.2,0
512201,1977,.461538,0
512201,1978,.571429,0
512201,1979,.2,0
512201,1980,.555556,0
512201,1981,.307692,0
512201,1982,.5,0
512201,1983,.444444,0
512201,1984,.25,0
512201,1985,.428571,0
512201,1986,.47619,0
512201,1987,.541667,0
512201,1988,.6,0
512201,1989,.684211,0
512201,1990,.5,0
512221,1962,.534162,0
512221,1963,.468085,0
512221,1964,.465116,0
512221,1965,.541958,0
512221,1966,.501639,0
512221,1967,.511811,0
512221,1968,.490385,0
512221,1969,.501683,0
512221,1970,.507937,0
512221,1971,.483444,0
512221,1972,.491803,0
512221,1973,.457995,0
512221,1974,.460733,0
512221,1975,.545455,0
512221,1976,.447059,0
512221,1977,.517857,0
512221,1978,.464,0
512221,1979,.527027,0
512221,1980,.432692,0
512221,1981,.551351,0
512221,1982,.547486,0
512221,1983,.565574,0
512221,1984,.444444,0
512221,1985,.546512,0
512221,1986,.548872,0
512221,1987,.563786,0
512221,1988,.539877,0
512221,1989,.487562,0
512221,1990,.57377,0
512222,1962,.5,0
512222,1963,.536232,0
512222,1964,.511111,0
512222,1965,.504823,0
512222,1966,.533512,0
512222,1967,.507788,0
512222,1968,.513587,0
512222,1969,.51567,0
512222,1970,.580645,0
512222,1971,.518072,0
512222,1972,.486486,0
512222,1973,.509569,0
512222,1974,.496296,0
512222,1975,.666667,0
512222,1976,.493827,0
512222,1977,.583012,0
512222,1978,.538889,0
512222,1979,.53886,0
512222,1980,.614679,0
512222,1981,.543689,0
512222,1982,.552632,0
512222,1983,.630872,0
512222,1984,.541667,0
512222,1985,.523529,0
512222,1986,.52071,0
512222,1987,.494662,0
512222,1988,.501695,0
512222,1989,.501718,0
512222,1990,.553719,0
512223,1962,.52,0
512223,1963,.490196,0
512223,1964,.48996,0
512223,1965,.532787,0
512223,1966,.530035,0
512223,1967,.495726,0
512223,1968,.488189,0
512223,1969,.468085,0
512223,1970,.524752,0
512223,1971,.469697,0
512223,1972,.511278,0
512223,1973,.492401,0
512223,1974,.526667,0
512223,1975,.507042,0
512223,1976,.6,0
512223,1977,.55102,0
512223,1978,.49359,0
512223,1979,.535433,0
512223,1980,.548148,0
512223,1981,.581633,0
512223,1982,.552764,0
512223,1983,.516393,0
512223,1984,.563218,0
512223,1985,.619469,0
512223,1986,.512563,0
512223,1987,.482051,0
512223,1988,.453488,0
512223,1989,.53,0
512223,1990,.55914,0
512224,1962,.52381,0
512224,1963,.442786,0
512224,1964,.533333,0
512224,1965,.492462,0
512224,1966,.509709,0
512224,1967,.539326,0
512224,1968,.449761,0
512224,1969,.520833,0
512224,1970,.5,0
512224,1971,.492611,0
512224,1972,.516746,0
512224,1973,.58209,0
512224,1974,.509294,0
512224,1975,.694444,0
512224,1976,.604167,0
512224,1977,.530612,0
512224,1978,.6,0
512224,1979,.623656,0
512224,1980,.416667,0
512224,1981,.504951,0
512224,1982,.590476,0
512224,1983,.506849,0
512224,1984,.647059,0
512224,1985,.509615,0
512224,1986,.512346,0
512224,1987,.597765,0
512224,1988,.57037,0
512224,1989,.54386,0
512224,1990,.62,0
512225,1962,.475676,0
512225,1963,.426923,0
512225,1964,.484848,0
512225,1965,.475806,0
512225,1966,.506897,0
512225,1967,.457447,0
512225,1968,.512281,0
512225,1969,.47191,0
512225,1970,.590909,0
512225,1971,.527473,0
512225,1972,.438127,0
512225,1973,.532258,0
512225,1974,.505348,0
512225,1975,.465517,0
512225,1976,.619048,0
512225,1977,.487437,0
512225,1978,.543624,0
512225,1979,.494949,0
512225,1980,.666667,0
512225,1981,.549223,0
512225,1982,.582645,0
512225,1983,.623288,0
512225,1984,.48951,0
512225,1985,.585227,0
512225,1986,.5,0
512225,1987,.532319,0
512225,1988,.550661,0
512225,1989,.519685,0
512225,1990,.46,0
512226,1962,.48366,0
512226,1963,.591463,0
512226,1964,.641221,0
512226,1965,.516779,0
512226,1966,.497436,0
512226,1967,.467005,0
512226,1968,.521212,0
512226,1969,.48,0
512226,1970,.579545,0
512226,1971,.521978,0
512226,1972,.510417,0
512226,1973,.465863,0
512226,1974,.453745,0
512226,1975,.552239,0
512226,1976,.507937,0
512226,1977,.513333,0
512226,1978,.494737,0
512226,1979,.540541,0
512226,1980,.5,0
512226,1981,.495327,0
512226,1982,.432692,0
512226,1983,.486486,0
512226,1984,.53012,0
512226,1985,.503546,0
512226,1986,.586854,0
512226,1987,.466258,0
512226,1988,.503937,0
512226,1989,.5,0
512226,1990,.479452,0
512227,1962,.554217,0
512227,1963,.588235,0
512227,1964,.495327,0
512227,1965,.521008,0
512227,1966,.588652,0
512227,1967,.527273,0
512227,1968,.604027,0
512227,1969,.523077,0
512227,1970,.529412,0
512227,1971,.523179,0
512227,1972,.495868,0
512227,1973,.5,0
512227,1974,.57764,0
512227,1975,.571429,0
512227,1976,.5,0
512227,1977,.46789,0
512227,1978,.546512,0
512227,1979,.635135,0
512227,1980,.566667,0
512227,1981,.439394,0
512227,1982,.525,0
512227,1983,.616279,0
512227,1984,.457143,0
512227,1985,.51087,0
512227,1986,.574713,0
512227,1987,.509259,0
512227,1988,.592593,0
512227,1989,.524752,0
512227,1990,.530612,0
512228,1962,.464646,0
512228,1963,.493827,0
512228,1964,.538462,0
512228,1965,.559524,0
512228,1966,.5,0
512228,1967,.511628,0
512228,1968,.478261,0
512228,1969,.516484,0
512228,1970,.6,0
512228,1971,.542056,0
512228,1972,.527027,0
512228,1973,.526786,0
512228,1974,.50505,0
512228,1975,.642857,0
512228,1976,.547619,0
512228,1977,.52,0
512228,1978,.595745,0
512228,1979,.461538,0
512228,1980,.589744,0
512228,1981,.442308,0
512228,1982,.396226,0
512228,1983,.490566,0
512228,1984,.657143,0
512228,1985,.520548,0
512228,1986,.478723,0
512228,1987,.450549,0
512228,1988,.5625,0
512228,1989,.5375,0
512228,1990,.525,0
512229,1962,.416667,0
512229,1963,.527778,0
512229,1964,.633333,0
512229,1965,.5,0
512229,1966,.617647,0
512229,1967,.421053,0
512229,1968,.590909,0
512229,1969,.52381,0
512229,1970,.65,0
512229,1971,.534884,0
512229,1972,.488372,0
512229,1973,.470588,0
512229,1974,.422535,0
512229,1975,.538462,0
512229,1976,.642857,0
512229,1977,.545455,0
512229,1978,.619048,0
512229,1979,.52381,0
512229,1980,.565217,0
512229,1981,.636364,0
512229,1982,.441176,0
512229,1983,.64,0
512229,1984,.473684,0
512229,1985,.571429,0
512229,1986,.480769,0
512229,1987,.424242,0
512229,1988,.538462,0
512229,1989,.372093,0
512229,1990,.458333,0
512301,1962,.496732,0
512301,1963,.486154,0
512301,1964,.479675,0
512301,1965,.484962,0
512301,1966,.486207,0
512301,1967,.450644,0
512301,1968,.532468,0
512301,1969,.445783,0
512301,1970,.567164,0
512301,1971,.548276,0
512301,1972,.480645,0
512301,1973,.495238,0
512301,1974,.501683,0
512301,1975,.581395,0
512301,1976,.6,0
512301,1977,.556818,0
512301,1978,.521739,0
512301,1979,.522727,0
512301,1980,.488095,0
512301,1981,.461538,0
512301,1982,.495413,0
512301,1983,.578313,0
512301,1984,.509804,0
512301,1985,.548148,0
512301,1986,.537383,0
512301,1987,.464865,0
512301,1988,.494048,0
512301,1989,.515873,0
512301,1990,.571429,0
512322,1962,.496552,0
512322,1963,.518519,0
512322,1964,.551948,0
512322,1965,.564626,0
512322,1966,.52,0
512322,1967,.470588,0
512322,1968,.497382,0
512322,1969,.472603,0
512322,1970,.617647,0
512322,1971,.55,0
512322,1972,.566502,0
512322,1973,.491228,0
512322,1974,.515284,0
512322,1975,.525,0
512322,1976,.633333,0
512322,1977,.547368,0
512322,1978,.515789,0
512322,1979,.493671,0
512322,1980,.492754,0
512322,1981,.567568,0
512322,1982,.494253,0
512322,1983,.605634,0
512322,1984,.5,0
512322,1985,.582278,0
512322,1986,.488372,0
512322,1987,.523077,0
512322,1988,.507813,0
512322,1989,.6,0
512322,1990,.647059,0
512323,1962,.461538,0
512323,1963,.567376,0
512323,1964,.5,0
512323,1965,.449541,0
512323,1966,.641892,0
512323,1967,.485981,0
512323,1968,.527397,0
512323,1969,.442623,0
512323,1970,.634921,0
512323,1971,.442953,0
512323,1972,.546099,0
512323,1973,.561404,0
512323,1974,.492683,0
512323,1975,.433333,0
512323,1976,.594595,0
512323,1977,.386364,0
512323,1978,.483871,0
512323,1979,.519231,0
512323,1980,.418182,0
512323,1981,.418605,0
512323,1982,.482353,0
512323,1983,.536585,0
512323,1984,.5,0
512323,1985,.621622,0
512323,1986,.460177,0
512323,1987,.569231,0
512323,1988,.559322,0
512323,1989,.530303,0
512323,1990,.478261,0
512324,1962,.553191,0
512324,1963,.533333,0
512324,1964,.511905,0
512324,1965,.513514,0
512324,1966,.529703,0
512324,1967,.566667,0
512324,1968,.524752,0
512324,1969,.485876,0
512324,1970,.581818,0
512324,1971,.541463,0
512324,1972,.466981,0
512324,1973,.552727,0
512324,1974,.565574,0
512324,1975,.515152,0
512324,1976,.642857,0
512324,1977,.490909,0
512324,1978,.46,0
512324,1979,.531915,0
512324,1980,.52439,0
512324,1981,.59292,0
512324,1982,.515152,0
512324,1983,.580357,0
512324,1984,.545455,0
512324,1985,.524272,0
512324,1986,.531532,0
512324,1987,.508929,0
512324,1988,.582524,0
512324,1989,.510417,0
512324,1990,.481481,0
512326,1962,.471698,0
512326,1963,.554217,0
512326,1964,.513514,0
512326,1965,.586207,0
512326,1966,.523077,0
512326,1967,.45,0
512326,1968,.477778,0
512326,1969,.537313,0
512326,1970,.608696,0
512326,1971,.47,0
512326,1972,.468354,0
512326,1973,.537634,0
512326,1974,.462264,0
512326,1975,.416667,0
512326,1976,.5625,0
512326,1977,.641026,0
512326,1978,.5,0
512326,1979,.487805,0
512326,1980,.575758,0
512326,1981,.590909,0
512326,1982,.488372,0
512326,1983,.466667,0
512326,1984,.535714,0
512326,1985,.481481,0
512326,1986,.454545,0
512326,1987,.585714,0
512326,1988,.4375,0
512326,1989,.574074,0
512326,1990,.5,0
512501,1962,.529412,0
512501,1963,.494444,0
512501,1964,.567568,0
512501,1965,.513158,0
512501,1966,.476684,0
512501,1967,.462963,0
512501,1968,.588235,0
512501,1969,.54321,0
512501,1970,.556962,0
512501,1971,.53125,0
512501,1972,.497817,0
512501,1973,.530233,0
512501,1974,.5,0
512501,1975,.571429,0
512501,1976,.357143,0
512501,1977,.518987,0
512501,1978,.507937,0
512501,1979,.5,0
512501,1980,.538462,0
512501,1981,.564815,0
512501,1982,.480916,0
512501,1983,.529412,0
512501,1984,.441558,0
512501,1985,.536585,0
512501,1986,.532895,0
512501,1987,.538462,0
512501,1988,.595745,0
512501,1989,.482456,0
512501,1990,.565217,0
512527,1962,.526316,1
512527,1963,.496241,1
512527,1964,.5,1
512527,1965,.53913,1
512527,1966,.529412,1
512527,1967,.560976,1
512527,1968,.505747,1
512527,1969,.414966,1
512527,1970,.5,1
512527,1971,.486034,1
512527,1972,.48913,1
512527,1973,.51087,1
512527,1974,.527273,1
512527,1975,.666667,1
512527,1976,.47619,1
512527,1977,.52459,1
512527,1978,.590361,1
512527,1979,.535714,1
512527,1980,.47619,1
512527,1981,.511905,1
512527,1982,.595506,1
512527,1983,.639344,1
512527,1984,.464286,1
512527,1985,.545455,1
512527,1986,.492188,1
512527,1987,.504202,1
512527,1988,.470588,1
512527,1989,.504065,1
512527,1990,.653061,1
512528,1962,.547619,1
512528,1963,.705882,1
512528,1964,.471698,1
512528,1965,.551724,1
512528,1966,.625,1
512528,1967,.470588,1
512528,1968,.561224,1
512528,1969,.4375,1
512528,1970,.560976,1
512528,1971,.494253,1
512528,1972,.633027,1
512528,1973,.456522,1
512528,1974,.482759,1
512528,1975,.5,1
512528,1976,.464286,1
512528,1977,.56,1
512528,1978,.423077,1
512528,1979,.617647,1
512528,1980,.55,1
512528,1981,.555556,1
512528,1982,.728814,1
512528,1983,.525,1
512528,1984,.512821,1
512528,1985,.568965,1
512528,1986,.454545,1
512528,1987,.5,1
512528,1988,.576923,1
512528,1989,.636364,1
512528,1990,.551724,1
512529,1962,.452055,1
512529,1963,.460123,1
512529,1964,.439655,1
512529,1965,.503759,1
512529,1966,.52027,1
512529,1967,.515385,1
512529,1968,.505814,1
512529,1969,.445255,1
512529,1970,.493506,1
512529,1971,.528662,1
512529,1972,.496894,1
512529,1973,.525424,1
512529,1974,.494898,1
512529,1975,.368421,1
512529,1976,.416667,1
512529,1977,.586207,1
512529,1978,.41573,1
512529,1979,.511111,1
512529,1980,.470588,1
512529,1981,.455357,1
512529,1982,.52,1
512529,1983,.46729,1
512529,1984,.619565,1
512529,1985,.544554,1
512529,1986,.52459,1
512529,1987,.50365,1
512529,1988,.537037,1
512529,1989,.581197,1
512529,1990,.5,1
512530,1962,.5,1
512530,1963,.416667,1
512530,1964,.463768,1
512530,1965,.528571,1
512530,1966,.458333,1
512530,1967,.465116,1
512530,1968,.477778,1
512530,1969,.36,1
512530,1970,.470588,1
512530,1971,.547619,1
512530,1972,.643678,1
512530,1973,.451219,1
512530,1974,.460674,1
512530,1975,.55,1
512530,1976,.44,1
512530,1977,.4375,1
512530,1978,.461538,1
512530,1979,.392857,1
512530,1980,.557377,1
512530,1981,.507692,1
512530,1982,.492958,1
512530,1983,.45,1
512530,1984,.530612,1
512530,1985,.55102,1
512530,1986,.686275,1
512530,1987,.469697,1
512530,1988,.491525,1
512530,1989,.569444,1
512530,1990,.517241,1
512531,1962,.444444,1
512531,1963,.42,1
512531,1964,.476744,1
512531,1965,.477477,1
512531,1966,.532609,1
512531,1967,.460674,1
512531,1968,.510204,1
512531,1969,.583333,1
512531,1970,.585366,1
512531,1971,.491228,1
512531,1972,.426829,1
512531,1973,.476563,1
512531,1974,.531034,1
512531,1975,.548387,1
512531,1976,.540541,1
512531,1977,.583333,1
512531,1978,.431373,1
512531,1979,.514286,1
512531,1980,.518519,1
512531,1981,.410256,1
512531,1982,.533333,1
512531,1983,.457831,1
512531,1984,.515625,1
512531,1985,.536585,1
512531,1986,.593023,1
512531,1987,.518987,1
512531,1988,.592105,1
512531,1989,.5625,1
512531,1990,.366667,1
512532,1962,.477778,1
512532,1963,.51,1
512532,1964,.547619,1
512532,1965,.56044,1
512532,1966,.534884,1
512532,1967,.494253,1
512532,1968,.455285,1
512532,1969,.494118,1
512532,1970,.545455,1
512532,1971,.532609,1
512532,1972,.561151,1
512532,1973,.516949,1
512532,1974,.536765,1
512532,1975,.447368,1
512532,1976,.5,1
512532,1977,.423729,1
512532,1978,.488372,1
512532,1979,.59322,1
512532,1980,.604651,1
512532,1981,.482759,1
512532,1982,.430108,1
512532,1983,.602273,1
512532,1984,.54717,1
512532,1985,.527027,1
512532,1986,.564356,1
512532,1987,.490196,1
512532,1988,.525,1
512532,1989,.551724,1
512532,1990,.533333,1
512533,1962,.373134,1
512533,1963,.46875,1
512533,1964,.485981,1
512533,1965,.561905,1
512533,1966,.494253,1
512533,1967,.523256,1
512533,1968,.586538,1
512533,1969,.440476,1
512533,1970,.534884,1
512533,1971,.495238,1
512533,1972,.548077,1
512533,1973,.452381,1
512533,1974,.466667,1
512533,1975,.611111,1
512533,1976,.433333,1
512533,1977,.478261,1
512533,1978,.702128,1
512533,1979,.589286,1
512533,1980,.589286,1
512533,1981,.580645,1
512533,1982,.511905,1
512533,1983,.571429,1
512533,1984,.526316,1
512533,1985,.5,1
512533,1986,.5,1
512533,1987,.615385,1
512533,1988,.542373,1
512533,1989,.634146,1
512533,1990,.5625,1
512534,1962,.564103,0
512534,1963,.517647,0
512534,1964,.47619,0
512534,1965,.596774,0
512534,1966,.5,0
512534,1967,.537313,0
512534,1968,.454545,0
512534,1969,.519481,0
512534,1970,.657143,0
512534,1971,.472222,0
512534,1972,.552083,0
512534,1973,.580645,0
512534,1974,.466019,0
512534,1975,.642857,0
512534,1976,.764706,0
512534,1977,.431818,0
512534,1978,.571429,0
512534,1979,.711111,0
512534,1980,.333333,0
512534,1981,.673913,0
512534,1982,.571429,0
512534,1983,.571429,0
512534,1984,.689655,0
512534,1985,.483871,0
512534,1986,.435897,0
512534,1987,.606061,0
512534,1988,.62069,0
512534,1989,.486486,0
512534,1990,.541667,0
512535,1962,.6,1
512535,1963,.422222,1
512535,1964,.487805,1
512535,1965,.522727,1
512535,1966,.520833,1
512535,1967,.470588,1
512535,1968,.571429,1
512535,1969,.509434,1
512535,1970,.5,1
512535,1971,.571429,1
512535,1972,.414286,1
512535,1973,.482143,1
512535,1974,.568965,1
512535,1975,.7,1
512535,1976,.4,1
512535,1977,.5,1
512535,1978,.47619,1
512535,1979,.47619,1
512535,1980,.6,1
512535,1981,.53125,1
512535,1982,.702703,1
512535,1983,.518519,1
512535,1984,.555556,1
512535,1985,.428571,1
512535,1986,.636364,1
512535,1987,.347826,1
512535,1988,.764706,1
512535,1989,.346154,1
512535,1990,.3125,1
512901,1962,.484848,0
512901,1963,.46,0
512901,1964,.452381,0
512901,1965,.48,0
512901,1966,.472727,0
512901,1967,.477273,0
512901,1968,.44186,0
512901,1969,.395833,0
512901,1970,.481481,0
512901,1971,.555556,0
512901,1972,.606061,0
512901,1973,.441176,0
512901,1974,.413793,0
512901,1975,.428571,0
512901,1976,.48,0
512901,1977,.785714,0
512901,1978,.666667,0
512901,1979,.52,0
512901,1980,.583333,0
512901,1981,.630435,0
512901,1982,.625,0
512901,1983,.571429,0
512901,1984,.533333,0
512901,1985,.4,0
512901,1986,.702703,0
512901,1987,.55814,0
512901,1988,.458333,0
512901,1989,.463415,0
512901,1990,.5,0
512902,1962,.133333,0
512902,1963,.535714,0
512902,1964,.5,0
512902,1965,.636364,0
512902,1966,.615385,0
512902,1967,.473684,0
512902,1968,.407407,0
512902,1969,.533333,0
512902,1970,.416667,0
512902,1971,.516129,0
512902,1972,.580645,0
512902,1973,.512821,0
512902,1974,.448276,0
512902,1975,0,0
512902,1976,.6,0
512902,1977,.730769,0
512902,1978,.473684,0
512902,1979,.6,0
512902,1980,.590909,0
512902,1981,.518519,0
512902,1982,.5,0
512902,1983,.461538,0
512902,1984,.666667,0
512902,1985,.434783,0
512902,1986,.583333,0
512902,1987,.590909,0
512902,1988,.448276,0
512902,1989,.545455,0
512902,1990,.166667,0
512921,1962,.451852,0
512921,1963,.538835,0
512921,1964,.533613,0
512921,1965,.514403,0
512921,1966,.536364,0
512921,1967,.514894,0
512921,1968,.479508,0
512921,1969,.459677,0
512921,1970,.54375,0
512921,1971,.5,0
512921,1972,.518987,0
512921,1973,.508361,0
512921,1974,.490909,0
512921,1975,.576271,0
512921,1976,.573529,0
512921,1977,.551402,0
512921,1978,.508671,0
512921,1979,.5,0
512921,1980,.577465,0
512921,1981,.514286,0
512921,1982,.59322,0
512921,1983,.509202,0
512921,1984,.539063,0
512921,1985,.464286,0
512921,1986,.511013,0
512921,1987,.528,0
512921,1988,.508929,0
512921,1989,.627451,0
512921,1990,.517241,0
512922,1962,.5,0
512922,1963,.5,0
512922,1964,.528409,0
512922,1965,.485549,0
512922,1966,.565401,0
512922,1967,.485149,0
512922,1968,.44697,0
512922,1969,.551724,0
512922,1970,.568627,0
512922,1971,.517241,0
512922,1972,.494881,0
512922,1973,.513793,0
512922,1974,.474522,0
512922,1975,.62963,0
512922,1976,.529412,0
512922,1977,.542553,0
512922,1978,.63964,0
512922,1979,.565891,0
512922,1980,.589474,0
512922,1981,.554455,0
512922,1982,.555556,0
512922,1983,.615942,0
512922,1984,.56,0
512922,1985,.547945,0
512922,1986,.537634,0
512922,1987,.514019,0
512922,1988,.592593,0
512922,1989,.581006,0
512922,1990,.692308,0
512923,1962,.495868,0
512923,1963,.576336,0
512923,1964,.534884,0
512923,1965,.566372,0
512923,1966,.466102,0
512923,1967,.494845,0
512923,1968,.496296,0
512923,1969,.470588,0
512923,1970,.488189,0
512923,1971,.529412,0
512923,1972,.494118,0
512923,1973,.534954,0
512923,1974,.544355,0
512923,1975,.560606,0
512923,1976,.55,0
512923,1977,.483568,0
512923,1978,.521739,0
512923,1979,.558824,0
512923,1980,.628319,0
512923,1981,.52027,0
512923,1982,.552941,0
512923,1983,.586957,0
512923,1984,.544715,0
512923,1985,.523529,0
512923,1986,.512821,0
512923,1987,.542308,0
512923,1988,.511962,0
512923,1989,.593301,0
512923,1990,.461538,0
512924,1962,.5,0
512924,1963,.496894,0
512924,1964,.57377,0
512924,1965,.466667,0
512924,1966,.489899,0
512924,1967,.564246,0
512924,1968,.49537,0
512924,1969,.529762,0
512924,1970,.529412,0
512924,1971,.489362,0
512924,1972,.470874,0
512924,1973,.52451,0
512924,1974,.5,0
512924,1975,.40625,0
512924,1976,.625,0
512924,1977,.567164,0
512924,1978,.481928,0
512924,1979,.516129,0
512924,1980,.515789,0
512924,1981,.478632,0
512924,1982,.627119,0
512924,1983,.611111,0
512924,1984,.581197,0
512924,1985,.486842,0
512924,1986,.562162,0
512924,1987,.588235,0
512924,1988,.577181,0
512924,1989,.562092,0
512924,1990,.534483,0
512925,1962,.62069,0
512925,1963,.523297,0
512925,1964,.511848,0
512925,1965,.557447,0
512925,1966,.533333,0
512925,1967,.517766,0
512925,1968,.528139,0
512925,1969,.434146,0
512925,1970,.529412,0
512925,1971,.454106,0
512925,1972,.47619,0
512925,1973,.522388,0
512925,1974,.569507,0
512925,1975,.569231,0
512925,1976,.552941,0
512925,1977,.512821,0
512925,1978,.516667,0
512925,1979,.631579,0
512925,1980,.5,0
512925,1981,.513514,0
512925,1982,.466102,0
512925,1983,.525,0
512925,1984,.5625,0
512925,1985,.59322,0
512925,1986,.481481,0
512925,1987,.485149,0
512925,1988,.595628,0
512925,1989,.566474,0
512925,1990,.53125,0
512926,1962,.590361,0
512926,1963,.494186,0
512926,1964,.512048,0
512926,1965,.542169,0
512926,1966,.505814,0
512926,1967,.505747,0
512926,1968,.461864,0
512926,1969,.419355,0
512926,1970,.659091,0
512926,1971,.535885,0
512926,1972,.5,0
512926,1973,.504202,0
512926,1974,.48731,0
512926,1975,.459459,0
512926,1976,.55,0
512926,1977,.557377,0
512926,1978,.474227,0
512926,1979,.45977,0
512926,1980,.525424,0
512926,1981,.552083,0
512926,1982,.558333,0
512926,1983,.552381,0
512926,1984,.609195,0
512926,1985,.524752,0
512926,1986,.514151,0
512926,1987,.540107,0
512926,1988,.582734,0
512926,1989,.574324,0
512926,1990,.53125,0
512927,1962,.459184,0
512927,1963,.536946,0
512927,1964,.494681,0
512927,1965,.511111,0
512927,1966,.504717,0
512927,1967,.44382,0
512927,1968,.506329,0
512927,1969,.439815,0
512927,1970,.566372,0
512927,1971,.5,0
512927,1972,.543071,0
512927,1973,.53617,0
512927,1974,.533865,0
512927,1975,.588235,0
512927,1976,.682927,0
512927,1977,.473282,0
512927,1978,.447368,0
512927,1979,.578947,0
512927,1980,.495726,0
512927,1981,.539063,0
512927,1982,.579882,0
512927,1983,.550388,0
512927,1984,.54918,0
512927,1985,.542169,0
512927,1986,.540773,0
512927,1987,.538462,0
512927,1988,.528926,0
512927,1989,.593301,0
512927,1990,.563218,0
512928,1962,.505747,0
512928,1963,.524862,0
512928,1964,.56875,0
512928,1965,.467626,0
512928,1966,.515152,0
512928,1967,.551724,0
512928,1968,.522293,0
512928,1969,.429577,0
512928,1970,.494118,0
512928,1971,.464286,0
512928,1972,.483254,0
512928,1973,.433862,0
512928,1974,.489011,0
512928,1975,.564516,0
512928,1976,.533333,0
512928,1977,.573034,0
512928,1978,.528736,0
512928,1979,.464286,0
512928,1980,.571429,0
512928,1981,.462963,0
512928,1982,.527559,0
512928,1983,.557143,0
